https://chipmusic.org/Feryl/music/uncertain-path	8bit,chipmusic,chiptune,feryl,uncertain path
https://chipmusic.org/blueberry/music/signal	emo,hardcore,lsdj,punk
https://chipmusic.org/Zackaraiah+Leif/music/nolf----__--__--incoming-transmission	gameboy,lsdj
https://chipmusic.org/Jansaw/music/hard-house-music	dance,gameboy,house,lsdj
https://chipmusic.org/Ray_N/music/trayectoria-a-pluton	android,nanoloop
https://chipmusic.org/Klamm/music/play	
https://chipmusic.org/Klamm/music/dune---alone-in-the-desert	
https://chipmusic.org/Christopher+Brown/music/party-ramp	lsdj
https://chipmusic.org/Klamm/music/ukrainian-doll	
https://chipmusic.org/daisy/music/lemon	chiptune,famitracker,nintendo
https://chipmusic.org/sloopygoop/music/damn-it!-the-pools-closed	chiptune,gameboy,lsdj
https://chipmusic.org/YQN/music/february-fool	atari st,maxymiser,ym2149
https://chipmusic.org/8-BITchintendo/music/thank-you-mario-but-our-princess-is-in-another-castle	chiptune,nes
https://chipmusic.org/uglifruit/music/nanoduomonogogogo!	chiptune,gameboy,gba,mono,nanoloop
https://chipmusic.org/%E2%96%92%E2%96%92%E2%96%92/music/nanoloop1532kbps	8bit,chiptune,drone,gbc,lofi,nanoloop,reverb,techno
https://chipmusic.org/Vencorr/music/megabyte	chiptune,nes
https://chipmusic.org/Alex+Lane/music/ghost-town	lsdj
https://chipmusic.org/Heosphoros/music/12406	japan,metal,nes,prog,train,vrc6
https://chipmusic.org/Feryl/music/ode-to-4mat	4mat,8bit,chipmusic,chiptune,feryl,ode
https://chipmusic.org/elekidcircus/music/6am-wip	chiptune,gameboy,lsdj
https://chipmusic.org/8-BITchintendo/music/sailor-moon---soldier-of-love-8-bit-cover	c64,chiptune,nes
https://chipmusic.org/captain/music/mining-for-lettuce	chiptune,famimimidi,nes
https://chipmusic.org/Bytenommer/music/a-new-start	fakebit
https://chipmusic.org/Klamm/music/wizards--warriors	
https://chipmusic.org/amateurlsdj/music/golden-ratio	8bit,chiptune,gameboy,lsdj
https://chipmusic.org/MajoratheMask/music/unlocked	chiptune,fakebit
https://chipmusic.org/MajoratheMask/music/level-one	chiptune,fakebit
https://chipmusic.org/MajoratheMask/music/dusk	chiptune,fakebit
https://chipmusic.org/YENGAME0000/music/easypresto__electrovibez	chips,chiptune,electronic,fakebit,fl studio,music
https://chipmusic.org/Klamm/music/expulsion	
https://chipmusic.org/mchlnrvs/music/worms-95---korg-ds-10	korg ds10,nintendo,tech
https://chipmusic.org/mikebleeds/music/bleeds---impulse-cover	
https://chipmusic.org/Feryl/music/glimmer	8bit,chipmusic,chiptune,deathless garden,feryl,glimmer
https://chipmusic.org/Notehead/music/mario-kart-64	n64,sfx
https://chipmusic.org/Hide+Your+Tigers/music/floating-lsdj	chiptune,decaying tigers,gameboy,las vegas,lsdj
https://chipmusic.org/CubyTheBox/music/piano-player	chiptune,fakebit
https://chipmusic.org/Duck+Boy/music/tuxedo-mask-sailor-moon	fakebit
https://chipmusic.org/jessemania/music/pururincover	anime,chiptune,genesis,ym2612
https://chipmusic.org/Klamm/music/bodiless-exultation	klamm
https://chipmusic.org/Chiplex/music/bonus-theme	
https://chipmusic.org/Feryl/music/beautiful-death	8bit,beautiful death,chiptune,deathless garden,feryl
https://chipmusic.org/Klamm/music/in-the-sprawl	klamm
https://chipmusic.org/8-BITchintendo/music/happy-new-year-2021	chiptune,nes
https://chipmusic.org/8-BITchintendo/music/army-of-lovers---hands-up-nes--cover	8bit,chiptune,nes
https://chipmusic.org/Feryl/music/retrograde-amnesia	8bit,chiptune,deathless garden,feryl,retrograde amnesia
https://chipmusic.org/carlschultz/music/catullus-27	fakebit
https://chipmusic.org/Impulses/music/snow-temple	
https://chipmusic.org/sloopygoop/music/actually-i-want-everything-wario-style-mariah-carey-cover	chiptune,christmas,gameboy,holiday,lsdj,soundtrack,wario
https://chipmusic.org/Hide+Your+Tigers/music/virtues-lsdj	chiptune,decaying tigers,gameboy,las vegas,progressive chiptune
https://chipmusic.org/daisy/music/bump	chiptune,pocketoperator,teenageengineering
https://chipmusic.org/Falling+For+A+Square/music/hope	juno,nanoloop,roland,vocoder
https://chipmusic.org/Hide+Your+Tigers/music/circuit-circus-lsdj	chiptune,decaying tigers,gameboy,hide your tigers,las vegas,lsdj
https://chipmusic.org/theROSSWOODband/music/electric-sheep	chiptune,fakebit,nanoloop
https://chipmusic.org/Whitely/music/12	
